period,reporter_iso_limpio,partner_iso_limpio,M,X,peso_comercio_total,balanza_comercial,ln_peso_comercio_total
2009,PER,ECU,819077467.0,222878943.0,1041956410.0,-596198524.0,20.76436594734886
2009,PER,EGY,391711.0,310245.0,701956.0,-81466.0,13.461627427570619
2009,PER,ESP,64059422.0,58198672.0,122258094.0,-5860750.0,18.621644900895937
2009,PER,EST,404112.0,675995.0,1080107.0,271883.0,13.892571594100735
2009,PER,ETH,23.0,0.0,23.0,-23.0,3.1780538303479458
2009,PER,FIN,22349082.0,4126595.0,26475677.0,-18222487.0,17.091737058188993
2009,PER,FRA,67451546.0,10096451.0,77547997.0,-57355095.0,18.166407631650756
2009,PER,GBR,39930807.0,10640474.0,50571281.0,-29290333.0,17.738894423733452
2009,PER,GEO,509.0,0.0,509.0,-509.0,6.234410725718371
2009,PER,GHA,0.0,104698.0,104698.0,104698.0,11.55884484571464
2009,PER,GRC,163503.0,5818480.0,5981983.0,5654977.0,15.604262843477715
2009,PER,GTM,167085.0,24681521.0,24848606.0,24514436.0,17.02831225259767
2009,PER,GUY,0.0,47560.0,47560.0,47560.0,10.769768376656003
2009,PER,HKG,8560619.0,4605537.0,13166156.0,-3955082.0,16.393160231593274
2009,PER,HND,33810.0,34561988.0,34595798.0,34528178.0,17.35924281647144
2009,PER,HRV,11493.0,0.0,11493.0,-11493.0,9.349580439067687
2009,PER,HTI,26.0,2005353.0,2005379.0,2005327.0,14.511344126949528
2009,PER,HUN,3228987.0,36841.0,3265828.0,-3192146.0,14.999024193517835
2009,PER,IDN,8762872.0,144156.0,8907028.0,-8618716.0,16.002351298274878
2009,PER,IND,65273220.0,474486.0,65747706.0,-64798734.0,18.001335353889303
2009,PER,IRL,6840869.0,791675.0,7632544.0,-6049194.0,15.847931899413947
2009,PER,IRN,209670.0,515.0,210185.0,-209155.0,12.25574813197188
2009,PER,IRQ,236.0,0.0,236.0,-236.0,5.4680601411351315
2009,PER,ISL,36.0,117563.0,117599.0,117527.0,11.675044314446664
2009,PER,ISR,11730096.0,2324101.0,14054197.0,-9405995.0,16.45843169915076
2009,PER,ITA,85283641.0,16711460.0,101995101.0,-68572181.0,18.440435350487725
2009,PER,JAM,0.0,1483739.0,1483739.0,1483739.0,14.210076485203437
2009,PER,JOR,190693.0,181664.0,372357.0,-9029.0,12.827611036069799
2009,PER,JPN,606760183.0,78161871.0,684922054.0,-528598312.0,20.34481560143095
2009,PER,KAZ,0.0,20000.0,20000.0,20000.0,9.90353755128617
2009,PER,KEN,3123.0,0.0,3123.0,-3123.0,8.046869510959576
2009,PER,KHM,1696.0,0.0,1696.0,-1696.0,7.436617265234227
2009,PER,KOR,389016807.0,51522211.0,440539018.0,-337494596.0,19.903509578305258
2009,PER,KWT,25394.0,0.0,25394.0,-25394.0,10.142307583235345
2009,PER,LAO,2198.0,0.0,2198.0,-2198.0,7.695757990554761
2009,PER,LBN,22742.0,98281.0,121023.0,75539.0,11.70374415201813
2009,PER,LBR,13.0,91264.0,91277.0,91251.0,11.421665073691184
2009,PER,LBY,0.0,12814.0,12814.0,12814.0,9.458371638798171
2009,PER,LCA,7360767.0,0.0,7360767.0,-7360767.0,15.81167483308729
2009,PER,LKA,813963.0,65288.0,879251.0,-748675.0,13.68682682499955
2009,PER,LTU,2903588.0,0.0,2903588.0,-2903588.0,14.88145811598504
2009,PER,LUX,250353.0,0.0,250353.0,-250353.0,12.430631195261766
2009,PER,LVA,11904324.0,2500.0,11906824.0,-11901824.0,16.292622323088388
2009,PER,MAR,4588.0,171559.0,176147.0,166971.0,12.079079829745233
2009,PER,MDG,0.0,39000.0,39000.0,39000.0,10.571342565808699
2009,PER,MEX,381446399.0,13580394.0,395026793.0,-367866005.0,19.79446415347624
2009,PER,MLI,83060.0,0.0,83060.0,-83060.0,11.327330556601796
2009,PER,MLT,35776.0,0.0,35776.0,-35776.0,10.485060507823594
2009,PER,MNE,9778.0,0.0,9778.0,-9778.0,9.187992508312275
2009,PER,MSR,29.0,0.0,29.0,-29.0,3.4011973816621555
2009,PER,MUS,133.0,1027.0,1160.0,894.0,7.057036981697891
2009,PER,MWI,12.0,0.0,12.0,-12.0,2.5649493574615367
2009,PER,MYS,25068034.0,1357710.0,26425744.0,-23710324.0,17.089849282322213
2009,PER,NER,3169.0,0.0,3169.0,-3169.0,8.061486866871327
2009,PER,NGA,435779988.0,0.0,435779988.0,-435779988.0,19.892648061568313
2009,PER,NIC,59.0,966080.0,966139.0,966021.0,13.781064030229906
2009,PER,NLD,16480856.0,31571036.0,48051892.0,15090180.0,17.687792089066573
2009,PER,NOR,1916826.0,2005945.0,3922771.0,89119.0,15.182309104716085
2009,PER,NZL,257240.0,748369.0,1005609.0,491129.0,13.821104880520585
2009,PER,OMN,0.0,12085.0,12085.0,12085.0,9.399803036921504
2009,PER,PAK,1570638.0,29449.0,1600087.0,-1541189.0,14.285569185697565
2009,PER,PAN,115122607.0,48293786.0,163416393.0,-66828821.0,18.911812065834766
2009,PER,PHL,4591696.0,12098.0,4603794.0,-4579598.0,15.34239152133388
2009,PER,PNG,31.0,0.0,31.0,-31.0,3.4657359027997265
2009,PER,POL,4121228.0,4887626.0,9008854.0,766398.0,16.013718540487957
2009,PER,PRK,19859897.0,599.0,19860496.0,-19859298.0,16.80424324144441
2009,PER,PRT,1912043.0,1365342.0,3277385.0,-546701.0,15.002556711406367
2009,PER,PRY,177727197.0,1945726.0,179672923.0,-175781471.0,19.006648667056957
2009,PER,QAT,1474305.0,16763.0,1491068.0,-1457542.0,14.215003870342093
2009,PER,ROU,664078.0,55578.0,719656.0,-608500.0,13.48652998859411
2009,PER,RUS,167268070.0,2897412.0,170165482.0,-164370658.0,18.95228195095113
2009,PER,RWA,12.0,0.0,12.0,-12.0,2.5649493574615367
2009,PER,S19,98145154.0,17497011.0,115642165.0,-80648143.0,18.56601120548007
2009,PER,SAU,4491735.0,58491.0,4550226.0,-4433244.0,15.330687679792554
2009,PER,SDN,80.0,0.0,80.0,-80.0,4.394449154672439
2009,PER,SGP,12753635.0,212072.0,12965707.0,-12541563.0,16.37781858402542
2009,PER,SHN,436.0,0.0,436.0,-436.0,6.07993319509559
2009,PER,SLE,3586.0,0.0,3586.0,-3586.0,8.185071477532283
2009,PER,SLV,136456.0,9704864.0,9841320.0,9568408.0,16.102100507985465
2009,PER,SRB,9852.0,6612.0,16464.0,-3240.0,9.708992194810465
2009,PER,SUR,0.0,23140.0,23140.0,23140.0,10.049361215025671
2009,PER,SVK,2806458.0,22809.0,2829267.0,-2783649.0,14.85552857891805
2009,PER,SVN,703237.0,0.0,703237.0,-703237.0,13.463450662573386
2009,PER,SWE,79597584.0,23698633.0,103296217.0,-55898951.0,18.453111321609377
2009,PER,SWZ,59762.0,0.0,59762.0,-59762.0,10.998142019349894
2009,PER,SYC,3259.0,0.0,3259.0,-3259.0,8.089482474360754
2009,PER,SYR,0.0,1142424.0,1142424.0,1142424.0,13.948663754081512
2009,PER,TCD,3231.0,0.0,3231.0,-3231.0,8.080856419640986
2009,PER,THA,115632556.0,83517.0,115716073.0,-115549039.0,18.566650110777015
2009,PER,TKL,2561.0,0.0,2561.0,-2561.0,7.848543482456679
2009,PER,TTO,58900917.0,5182248.0,64083165.0,-53718669.0,17.975692266495155
2009,PER,TUN,59061.0,0.0,59061.0,-59061.0,10.9863430185918
2009,PER,TUR,4948794.0,287204.0,5235998.0,-4661590.0,15.471068215026424
2009,PER,TZA,12.0,96175.0,96187.0,96163.0,11.47405988874836
2009,PER,UKR,8224166.0,25800.0,8249966.0,-8198366.0,15.925719758302863
2009,PER,URY,14229985.0,2403284.0,16633269.0,-11826701.0,16.626915464431157
2009,PER,USA,2051185127.0,1052122146.0,3103307273.0,-999062981.0,21.855734242324715
2009,PER,VEN,193273232.0,69859945.0,263133177.0,-123413287.0,19.388170842202975
2009,PER,VGB,0.0,71534.0,71534.0,71534.0,11.177942119400434
2009,PER,VNM,1468145.0,127106.0,1595251.0,-1341039.0,14.282542275451794
2009,PER,ZAF,2188146.0,270496.0,2458642.0,-1917650.0,14.71512012969068
2009,PRT,ABW,0.0,27922.0,27922.0,27922.0,10.23720600096072
2009,PRT,AFG,0.0,4398.0,4398.0,4398.0,8.389132521348719
2009,PRT,AGO,209550978.0,659158398.0,868709376.0,449607420.0,20.58251919346221
2009,PRT,ALB,0.0,1118069.0,1118069.0,1118069.0,13.927114542543942
2009,PRT,AND,119507.0,714051.0,833558.0,594544.0,13.633459764510617
2009,PRT,ANT,0.0,14469301.0,14469301.0,14469301.0,16.48753985971095
2009,PRT,ARE,17679945.0,20688666.0,38368611.0,3008721.0,17.462750287474492
2009,PRT,ARG,65828927.0,1221354.0,67050281.0,-64607573.0,18.020953373499673
2009,PRT,ARM,3478.0,95355.0,98833.0,91877.0,11.50119695409162
2009,PRT,ATG,0.0,14617.0,14617.0,14617.0,9.590008925040337
2009,PRT,AUS,2969660.0,5111899.0,8081559.0,2142239.0,15.905095481168729
2009,PRT,AUT,72030817.0,49292258.0,121323075.0,-22738559.0,18.61396759489779
2009,PRT,AZE,34242108.0,132004.0,34374112.0,-34110104.0,17.352814309981728
2009,PRT,BEL,777696272.0,245025755.0,1022722027.0,-532670517.0,20.745733564607544
2009,PRT,BEN,0.0,244538.0,244538.0,244538.0,12.407130084379277
2009,PRT,BFA,0.0,915551.0,915551.0,915551.0,13.727282441046748
2009,PRT,BGD,0.0,7908.0,7908.0,7908.0,8.975756630519417
2009,PRT,BGR,22248515.0,5365871.0,27614386.0,-16882644.0,17.13384746299029
2009,PRT,BHR,14363142.0,81461.0,14444603.0,-14281681.0,16.485831477176475
2009,PRT,BHS,0.0,4711.0,4711.0,4711.0,8.457867725331422
2009,PRT,BIH,0.0,468112.0,468112.0,468112.0,13.056464998746154
2009,PRT,BLR,16026991.0,1282505.0,17309496.0,-14744486.0,16.666765868382413
2009,PRT,BMU,484.0,596.0,1080.0,112.0,6.985641817639208
2009,PRT,BOL,334807.0,1318843.0,1653650.0,984036.0,14.318496128673807
2009,PRT,BRA,597226022.0,22011115.0,619237137.0,-575214907.0,20.2439988558314
2009,PRT,BRB,5527.0,13279.0,18806.0,7752.0,9.841984419942078
2009,PRT,BWA,14123.0,2815126.0,2829249.0,2801003.0,14.855522216828188
2009,PRT,CAF,0.0,4188.0,4188.0,4188.0,8.340217320947035
2009,PRT,CAN,46738444.0,18274852.0,65013296.0,-28463592.0,17.990102376169247
2009,PRT,CHE,256656952.0,73925002.0,330581954.0,-182731950.0,19.61636515928438
2009,PRT,CHL,16579560.0,8270207.0,24849767.0,-8309353.0,17.028358974447233
2009,PRT,CHN,335769456.0,23923985.0,359693441.0,-311845471.0,19.700762676639766
2009,PRT,CIV,2903080.0,3860838.0,6763918.0,957758.0,15.72711301376628
2009,PRT,CMR,102978128.0,667377.0,103645505.0,-102310751.0,18.456487038453133
2009,PRT,COD,0.0,875923.0,875923.0,875923.0,13.683034608163968
2009,PRT,COG,269253.0,844554.0,1113807.0,575301.0,13.923295332729975
2009,PRT,COL,117083793.0,337180.0,117420973.0,-116746613.0,18.581276103575277
2009,PRT,COM,0.0,12607.0,12607.0,12607.0,9.44208681209766
2009,PRT,CPV,615045.0,58431457.0,59046502.0,57816412.0,17.89383587785486
2009,PRT,CRI,4216315.0,400979.0,4617294.0,-3815336.0,15.345319593751633
2009,PRT,CUB,21584.0,6821171.0,6842755.0,6799587.0,15.738701132423273
2009,PRT,CYM,0.0,31195.0,31195.0,31195.0,10.348045160450388
2009,PRT,CYP,662924.0,8259225.0,8922149.0,7596301.0,16.00404750690293
2009,PRT,CZE,231547412.0,74176870.0,305724282.0,-157370542.0,19.538194217792046
2009,PRT,DEU,3869975898.0,2216730498.0,6086706396.0,-1653245400.0,22.52937295086084
2009,PRT,DJI,0.0,39668.0,39668.0,39668.0,10.588325305224933
2009,PRT,DMA,0.0,13794.0,13794.0,13794.0,9.532061486651386
2009,PRT,DNK,142320707.0,54387775.0,196708482.0,-87932932.0,19.097233409018077
2009,PRT,DOM,805.0,2393624.0,2394429.0,2392819.0,14.688655764677018
2009,PRT,DZA,365519428.0,15976775.0,381496203.0,-349542653.0,19.75961145844269
2009,PRT,ECU,456804.0,4518075.0,4974879.0,4061271.0,15.419911807680908
2009,PRT,EGY,17722506.0,5528952.0,23251458.0,-12193554.0,16.961878440716944
2009,PRT,ESP,6224328497.0,2247799640.0,8472128137.0,-3976528857.0,22.8600475700131
2009,PRT,EST,3582472.0,3443755.0,7026227.0,-138717.0,15.76516056217806
2009,PRT,ETH,71813.0,2679062.0,2750875.0,2607249.0,14.827429964372469
2009,PRT,FIN,80477968.0,5137087.0,85615055.0,-75340881.0,18.265371713495984
2009,PRT,FRA,2256182070.0,1084431272.0,3340613342.0,-1171750798.0,21.929420262704806
2009,PRT,FRO,0.0,529.0,529.0,529.0,6.272877006546167
2009,PRT,GAB,0.0,502529.0,502529.0,502529.0,13.127410618625841
2009,PRT,GBR,1056757260.0,708855064.0,1765612324.0,-347902196.0,21.29176339351225
2009,PRT,GEO,6931.0,290057.0,296988.0,283126.0,12.601450380061912
2009,PRT,GHA,1467.0,4574036.0,4575503.0,4572569.0,15.336227414558584
2009,PRT,GIB,1570.0,118464626.0,118466196.0,118463056.0,18.590138220461867
2009,PRT,GIN,10654.0,6574872.0,6585526.0,6564218.0,15.700384920329316
2009,PRT,GMB,0.0,387743.0,387743.0,387743.0,12.868100607031248
2009,PRT,GNB,91413.0,10814619.0,10906032.0,10723206.0,16.204826680320892
2009,PRT,GNQ,222050765.0,2410918.0,224461683.0,-219639847.0,19.229215577974564
2009,PRT,GRC,22206784.0,22540688.0,44747472.0,333904.0,17.616545531816946
2009,PRT,GTM,3897040.0,260146.0,4157186.0,-3636894.0,15.240349201586731
2009,PRT,GUY,0.0,22815.0,22815.0,22815.0,10.035217323214022
2009,PRT,HKG,7775366.0,8743657.0,16519023.0,968291.0,16.62002324440867
2009,PRT,HND,8435611.0,574626.0,9010237.0,-7860985.0,16.01387204432999
2009,PRT,HRV,6350739.0,4500779.0,10851518.0,-1849960.0,16.199815628151658
2009,PRT,HTI,0.0,11188.0,11188.0,11188.0,9.322686431807721
2009,PRT,HUN,227992597.0,21267609.0,249260206.0,-206724988.0,19.334007916820315
2009,PRT,IDN,5971679.0,267417.0,6239096.0,-5704262.0,15.646346018335423
2009,PRT,IND,49088754.0,3416215.0,52504969.0,-45672539.0,17.776418389747914
2009,PRT,IRL,364559504.0,23937687.0,388497191.0,-340621817.0,19.77779649994663
2009,PRT,IRN,212518182.0,3527122.0,216045304.0,-208991060.0,19.190998689025324
2009,PRT,IRQ,220869704.0,13961.0,220883665.0,-220855743.0,19.213146722695814
2009,PRT,ISL,658743.0,486934.0,1145677.0,-171809.0,13.95150715946291
2009,PRT,ISR,29792737.0,11023440.0,40816177.0,-18769297.0,17.52458908038911
2009,PRT,ITA,825612238.0,291974462.0,1117586700.0,-533637776.0,20.834437466229925
2009,PRT,JAM,0.0,65273.0,65273.0,65273.0,11.086349073649137
2009,PRT,JOR,56664.0,16659270.0,16715934.0,16602606.0,16.631873014052314
2009,PRT,JPN,215958759.0,2917765.0,218876524.0,-213040994.0,19.204018315993192
2009,PRT,KAZ,223039498.0,290097.0,223329595.0,-222749401.0,19.224159247212796
2009,PRT,KEN,65534.0,143024.0,208558.0,77490.0,12.247977253812612
2009,PRT,KOR,207045815.0,4838859.0,211884674.0,-202206956.0,19.171552698773247
2009,PRT,KWT,13150178.0,1108441.0,14258619.0,-12041737.0,16.47287219407395
2009,PRT,LAO,1675176.0,0.0,1675176.0,-1675176.0,14.33142938930024
2009,PRT,LBN,68580.0,3361168.0,3429748.0,3292588.0,15.047997638621927
2009,PRT,LBR,0.0,29139.0,29139.0,29139.0,10.279867079749195
2009,PRT,LBY,461720845.0,11357573.0,473078418.0,-450363272.0,19.974771723412122
2009,PRT,LKA,149220.0,512432.0,661652.0,363212.0,13.402496528310163
2009,PRT,LTU,37858113.0,589270.0,38447383.0,-37268843.0,17.464801215190423
2009,PRT,LUX,82903019.0,14871763.0,97774782.0,-68031256.0,18.398177259222155
2009,PRT,LVA,1382587.0,385030.0,1767617.0,-997557.0,14.385143435486262
2009,PRT,MAC,39940.0,3284335.0,3324275.0,3244395.0,15.016762464001443
2009,PRT,MAR,31783062.0,59259976.0,91043038.0,27476914.0,18.32684290871662
2009,PRT,MDA,0.0,214133.0,214133.0,214133.0,12.274357266266763
2009,PRT,MDG,58854.0,150875.0,209729.0,92021.0,12.253576268174141
2009,PRT,MDV,0.0,1396.0,1396.0,1396.0,7.242082359256962
2009,PRT,MEX,27988702.0,204470722.0,232459424.0,176482020.0,19.26422625163294
2009,PRT,MHL,0.0,96344.0,96344.0,96344.0,11.475690778360002
2009,PRT,MKD,30811703.0,515270.0,31326973.0,-30296433.0,17.25999007352071
2009,PRT,MLI,0.0,983335.0,983335.0,983335.0,13.798706151508622
2009,PRT,MLT,15426493.0,4831250.0,20257743.0,-10595243.0,16.824047698166112
2009,PRT,MNE,0.0,213827.0,213827.0,213827.0,12.272927232515414
2009,PRT,MOZ,12843.0,37282927.0,37295770.0,37270084.0,17.434390500170185
2009,PRT,MRT,0.0,476362.0,476362.0,476362.0,13.0739354476201
2009,PRT,MUS,0.0,775974.0,775974.0,775974.0,13.561875582151549
2009,PRT,MWI,0.0,282084.0,282084.0,282084.0,12.549963722942556
2009,PRT,MYS,18238985.0,7186809.0,25425794.0,-11052176.0,17.05127476784663
2009,PRT,NAM,0.0,640244.0,640244.0,640244.0,13.369606194581843
2009,PRT,NCL,0.0,248164.0,248164.0,248164.0,12.421849126498817
2009,PRT,NGA,1729135364.0,26165826.0,1755301190.0,-1702969538.0,21.285906297942837
2009,PRT,NIC,2928708.0,26322.0,2955030.0,-2902386.0,14.899019699461048
2009,PRT,NLD,1378262958.0,335822273.0,1714085231.0,-1042440685.0,21.26214538284015
2009,PRT,NOR,510990365.0,6427455.0,517417820.0,-504562910.0,20.064361270493745
2009,PRT,NZL,634362.0,653318.0,1287680.0,18956.0,14.068353484163502
2009,PRT,OMN,732834.0,276804.0,1009638.0,-456030.0,13.825103399183062
2009,PRT,PAK,1640608.0,345581.0,1986189.0,-1295027.0,14.501728788699017
2009,PRT,PAN,247969.0,521117.0,769086.0,273148.0,13.552959376028802
2009,PRT,PER,1698356.0,2114545.0,3812901.0,416189.0,15.153901136962073
2009,PRT,PHL,4733576.0,267328.0,5000904.0,-4466248.0,15.425129454019851
2009,PRT,PNG,762819.0,0.0,762819.0,-762819.0,13.544777371557133
2009,PRT,POL,194341475.0,107019409.0,301360884.0,-87322066.0,19.523819058030767
2009,PRT,PRK,273.0,0.0,273.0,-273.0,5.6131281063880705
2009,PRT,PRY,5980.0,54102.0,60082.0,48122.0,11.003482218613488
2009,PRT,PYF,1574.0,87791.0,89365.0,86217.0,11.400495575625094
2009,PRT,QAT,746529.0,1729296.0,2475825.0,982767.0,14.722084635680735
2009,PRT,ROU,131778535.0,82706047.0,214484582.0,-49072488.0,19.183748419623402
2009,PRT,RUS,610058813.0,8982882.0,619041695.0,-601075931.0,20.24368318863875
2009,PRT,RWA,371315.0,15762.0,387077.0,-355553.0,12.866381502090965
2009,PRT,S19,30710973.0,3360899.0,34071872.0,-27350074.0,17.34398276317744
2009,PRT,SAU,516878255.0,9778744.0,526656999.0,-507099511.0,20.082060040718353
2009,PRT,SDN,0.0,1661767.0,1661767.0,1661767.0,14.323392653799429
2009,PRT,SEN,6379.0,2329128.0,2335507.0,2322749.0,14.663739984309142
2009,PRT,SGP,869902.0,7056656.0,7926558.0,6186754.0,15.885729577623827
2009,PRT,SHN,0.0,8523.0,8523.0,8523.0,9.050640993218508
2009,PRT,SLV,755997.0,487661.0,1243658.0,-268336.0,14.033568398949043
2009,PRT,SMR,8159.0,95.0,8254.0,-8064.0,9.018574356354229
2009,PRT,SRB,60395940.0,837429.0,61233369.0,-59558511.0,17.93020286031946
2009,PRT,STP,98248.0,13003770.0,13102018.0,12905522.0,16.388276898433187
2009,PRT,SVK,92399585.0,23957115.0,116356700.0,-68442470.0,18.572171039522118
2009,PRT,SVN,18115760.0,8861477.0,26977237.0,-9254283.0,17.110504031376
2009,PRT,SWE,230663956.0,42323124.0,272987080.0,-188340832.0,19.424935029685173
2009,PRT,SWZ,0.0,272165.0,272165.0,272165.0,12.514167453242061
2009,PRT,SYC,0.0,2530.0,2530.0,2530.0,7.836369760545124
2009,PRT,SYR,38574411.0,926547.0,39500958.0,-37647864.0,17.491835508057644
2009,PRT,TCD,0.0,23562.0,23562.0,23562.0,10.067432964124373
2009,PRT,TGO,47336.0,503357.0,550693.0,456021.0,13.218934579966959
2009,PRT,THA,45441299.0,2023114.0,47464413.0,-43418185.0,17.67549080928271
2009,PRT,TJK,41060.0,0.0,41060.0,-41060.0,10.622814044879377
2009,PRT,TLS,1252041.0,2791627.0,4043668.0,1539586.0,15.212663006118825
2009,PRT,TTO,122532911.0,355759.0,122888670.0,-122177152.0,18.626789389652703
2009,PRT,TUN,9742890.0,45793742.0,55536632.0,36050852.0,17.832553415030848
2009,PRT,TUR,128394398.0,56102449.0,184496847.0,-72291949.0,19.033142937288083
2009,PRT,TZA,826024.0,418039.0,1244063.0,-407985.0,14.03389399790325
2009,PRT,UGA,11419470.0,72022.0,11491492.0,-11347448.0,16.257117580461045
2009,PRT,UKR,28559818.0,1799720.0,30359538.0,-26760098.0,17.22862132592319
2009,PRT,URY,19280.0,390687.0,409967.0,371407.0,12.923834386854038
2009,PRT,USA,536686268.0,359221810.0,895908078.0,-177464458.0,20.613348375274665
2009,PRT,UZB,0.0,18624.0,18624.0,18624.0,9.83226004324776
2009,PRT,VEN,148657249.0,119279921.0,267937170.0,-29377328.0,19.406263074423418
2009,PRT,VGB,0.0,100520.0,100520.0,100520.0,11.518121939877046
2009,PRT,VNM,14797116.0,335112.0,15132228.0,-14462004.0,16.532337398112485
2009,PRT,YEM,0.0,158980.0,158980.0,158980.0,11.976539977206704
2009,PRT,ZAF,193275817.0,9897022.0,203172839.0,-183378795.0,19.129567603317795
2009,PRT,ZWE,0.0,6.0,6.0,6.0,1.9459101490553132
2009,TUR,ABW,3919918.0,64141.0,3984059.0,-3855777.0,15.197811957814185
2009,TUR,AFG,87750.0,83839082.0,83926832.0,83751332.0,18.245455941521264
2009,TUR,AGO,7846.0,32448129.0,32455975.0,32440283.0,17.29539514440549
2009,TUR,ALB,27184.0,34361981.0,34389165.0,34334797.0,17.35325213087856
2009,TUR,AND,3955.0,475271.0,479226.0,471316.0,13.07992966810263
2009,TUR,ANT,434560.0,1349378.0,1783938.0,914818.0,14.394334398712392
2009,TUR,ARE,47978034.0,294766567.0,342744601.0,246788533.0,19.65249612719442
2009,TUR,ARG,63481231.0,29062658.0,92543889.0,-34418573.0,18.343193576436022
2009,TUR,ARM,0.0,2116.0,2116.0,2116.0,7.6577552711348655
2009,TUR,ATG,0.0,2327542.0,2327542.0,2327542.0,14.660323762721028
2009,TUR,AUS,537227704.0,63652366.0,600880070.0,-473575338.0,20.213905923502054
2009,TUR,AUT,308158713.0,161052029.0,469210742.0,-147106684.0,19.966562570900912
2009,TUR,AZE,61098606.0,180460680.0,241559286.0,119362074.0,19.302625495751993
2009,TUR,BDI,0.0,597675.0,597675.0,597675.0,13.300804080082782
2009,TUR,BEL,635137356.0,684264869.0,1319402225.0,49127513.0,21.000444611882134
2009,TUR,BEN,0.0,1619960.0,1619960.0,1619960.0,14.297912632844708
2009,TUR,BFA,0.0,977534.0,977534.0,977534.0,13.792789375827251
2009,TUR,BGD,614656.0,7446930.0,8061586.0,6832274.0,15.90262099336392
2009,TUR,BGR,214942107.0,169481926.0,384424033.0,-45460181.0,19.767256756519014
2009,TUR,BHR,3252290.0,3919942.0,7172232.0,667652.0,15.785727600630654
2009,TUR,BHS,962.0,652883.0,653845.0,651921.0,13.390627128704862
2009,TUR,BIH,4813511.0,24137932.0,28951443.0,19324421.0,17.181130639841257
2009,TUR,BLR,17792463.0,10890615.0,28683078.0,-6901848.0,17.171817924976576
2009,TUR,BLZ,281.0,687451.0,687732.0,687170.0,13.441155960197058
2009,TUR,BMU,0.0,4448.0,4448.0,4448.0,8.400434630806041
2009,TUR,BOL,0.0,1225370.0,1225370.0,1225370.0,14.018754213251855
2009,TUR,BRA,137979048.0,108714933.0,246693981.0,-29264115.0,19.323659187201237
2009,TUR,BRB,362890.0,1862541.0,2225431.0,1499651.0,14.61546161203976
2009,TUR,BRN,0.0,176709.0,176709.0,176709.0,12.082265249802102
2009,TUR,BWA,0.0,43883.0,43883.0,43883.0,10.689305067937381
2009,TUR,CAF,401.0,4523.0,4924.0,4122.0,8.502079553606189
2009,TUR,CAN,386168501.0,35621775.0,421790276.0,-350546726.0,19.86001877453416
2009,TUR,CHE,516802635.0,141604750.0,658407385.0,-375197885.0,20.305334425368706
