year,iso3_o,iso3_d,M,X,peso_comercio_total,balanza_comercial,norm_ln_peso_comercio_total,CDT_vigente,norm_ln_dist,contig,comlang_off,comrelig,fta_wto,norm_ln_pib_per_capita_dolares_constantes_o,norm_ln_pib_per_capita_dolares_constantes_d,norm_entry_cost_o,norm_entry_cost_d
2022,ZAF,JAM,2600.047,5877071.1110000005,5879671.158000001,5874471.064,-0.634095499408592,0.0,0.7774633346049967,0.0,1.0,0.226,0.0,-0.8902949752502601,-0.7772945887649811,-0.5764759883026709,-0.38875435675895087
2023,ZAF,JAM,427.853,3926379.691,3926807.544,3925951.838,-0.7422001225840053,0.0,0.7774633346049967,0.0,1.0,0.226,0.0,-0.8949906186308865,-0.753861254186525,-0.5764759883026709,-0.38875435675895087
2024,ZAF,JAM,139252.699,5115717.754,5254970.453,4976465.055,-0.6641767204470198,0.0,0.7774633346049967,0.0,1.0,0.226,0.0,-0.9013926588522911,-0.7583527032244232,-0.5764759883026709,-0.38875435675895087
2004,ZAF,JPN,828680655.0,926482419.0,1755163074.0,97801764.0,0.8920574719310591,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.988070728558981,0.7017078681043988,-0.23377915249483033,-0.2297340138136442
2005,ZAF,JPN,1210037002.0,1201095660.0,2411132662.0,-8941342.0,0.9770938610698444,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.9511484352588813,0.7172193124152987,-0.2530317837199899,-0.2272493209551238
2006,ZAF,JPN,1540167984.0,1180142348.0,2720310332.0,-360025636.0,1.0094039671608206,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.9115371117715688,0.7285547908855131,-0.31849072988553245,-0.3067594924277771
2007,ZAF,JPN,1853445263.0,1075504241.0,2928949504.0,-777941022.0,1.0291939439242357,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8742862349682325,0.7404006131705049,-0.31078967739546864,-0.3067594924277771
2008,ZAF,JPN,1482630626.0,898462980.0,2381093606.0,-584167646.0,0.973736499893461,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8565122931011224,0.7292341190608389,-0.3531454660908197,-0.3067594924277771
2009,ZAF,JPN,949164396.0,431527085.0,1380691481.0,-517637311.0,0.8277911235700842,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8810437070530477,0.6782172277260744,-0.3569959923358516,-0.3067594924277771
2010,ZAF,JPN,1386609250.504,540518021.7409999,1927127272.245,-846091228.763,0.9170885433944742,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8648481893300284,0.7130896079423187,-0.3531454660908197,-0.3067594924277771
2011,ZAF,JPN,1488151790.819,569800386.45,2057952177.269,-918351404.369,0.9346780210989928,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8480130904319373,0.7149127911220822,-0.5726254620576389,-0.3067594924277771
2012,ZAF,JPN,1455661024.688,433729143.809,1889390168.497,-1021931880.879,0.9117924104366739,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8400278929312045,0.7282146627134933,-0.5726254620576389,-0.3067594924277771
2013,ZAF,JPN,1357411364.218,789830197.859,2147241562.077,-567581166.359,0.9460522643441406,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8328540026909648,0.7467884214153473,-0.5726254620576389,-0.3067594924277771
2014,ZAF,JPN,1216919371.144,676097782.5200001,1893017153.664,-540821588.624,0.9123060057213124,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8351562851221073,0.750525457638811,-0.5726254620576389,-0.3067594924277771
2015,ZAF,JPN,1036708733.405,580423801.744,1617132535.149,-456284931.661,0.8701225717945557,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.841384801366046,0.7649577104881906,-0.5726254620576389,-0.3067594924277771
2016,ZAF,JPN,900458617.898,422640756.152,1323099374.05,-477817861.746,0.8163807732739287,0.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8438716786967919,0.7719539340988572,-0.5764759883026709,-0.3067594924277771
2017,ZAF,JPN,1051149685.226,737236955.483,1788386640.709,-313912729.7429999,0.8970793233709966,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8394243177411529,0.7871591987239603,-0.5764759883026709,-0.3067594924277771
2018,ZAF,JPN,992625378.225,679871744.646,1672497122.871,-312753633.579,0.8791376496622647,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8406543070824085,0.7938595124253631,-0.5764759883026709,-0.3067594924277771
2019,ZAF,JPN,1026354140.399,495067198.071,1521421338.4699998,-531286942.328,0.8537841068856478,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8530809748075672,0.7915698609926327,-0.5764759883026709,-0.3067594924277771
2020,ZAF,JPN,652963081.5339999,385952254.582,1038915336.116,-267010826.9519999,0.7516263704893515,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.9245092855387094,0.7569963163791802,-0.5764759883026709,-0.3067594924277771
2021,ZAF,JPN,837824053.8330001,515990064.724,1353814118.5570002,-321833989.1090001,0.8225265254094882,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8958671411292496,0.7842159549601521,-0.5764759883026709,-0.3067594924277771
2022,ZAF,JPN,1109438314.579,1030834471.127,2140272785.706,-78603843.4519999,0.9451817123092277,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8902949752502601,0.7962648605491146,-0.5764759883026709,-0.3067594924277771
2023,ZAF,JPN,1004695221.014,835259142.326,1839954363.34,-169436078.68800008,0.904692089892393,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.8949906186308865,0.8132869624298259,-0.5764759883026709,-0.3067594924277771
2024,ZAF,JPN,845936295.134,586035437.403,1431971732.537,-259900857.73099995,0.8375572861903634,1.0,0.8795704399317107,0.0,0.0,0.004,0.0,-0.9013926588522911,0.8179960148717942,-0.5764759883026709,-0.3067594924277771
2004,ZAF,KOR,400319039.0,13328852.0,413647891.0,-386990187.0,0.5050030780431711,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.988070728558981,0.330507133707959,-0.23377915249483033,-0.10301467802910293
2005,ZAF,KOR,597539349.0,49314656.0,646854005.0,-548224693.0,0.624738718028345,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.9511484352588813,0.36586551702061276,-0.2530317837199899,-0.10301467802910293
2006,ZAF,KOR,953821412.0,6636966.0,960458378.0,-947184446.0,0.730598080290299,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.9115371117715688,0.4058722208658793,-0.31849072988553245,-0.04089735656609251
2007,ZAF,KOR,1133117591.0,25724023.0,1158841614.0,-1107393568.0,0.780882018048323,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8742862349682325,0.4509862645339747,-0.31078967739546864,-0.06822897800981705
2008,ZAF,KOR,758257424.0,106230227.0,864487651.0,-652027197.0,0.7024056184279842,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8565122931011224,0.47018194418838855,-0.3531454660908197,-0.07319836372685795
2009,ZAF,KOR,640840224.0,84220626.0,725060850.0,-556619598.0,0.6553042610299394,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8810437070530477,0.4728145545296393,-0.3569959923358516,-0.1278616066143071
2010,ZAF,KOR,1068274269.487,349851969.272,1418126238.759,-718422300.2150002,0.8349553569187567,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8648481893300284,0.5273312852594295,-0.3531454660908197,-0.1278616066143071
2011,ZAF,KOR,1456167201.946,631086505.126,2087253707.072,-825080696.8199998,0.9384641450990385,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8480130904319373,0.5522122994244166,-0.5726254620576389,-0.1303462994728275
2012,ZAF,KOR,1375230741.8869998,167646127.144,1542876869.031,-1207584614.7429998,0.8575343441016164,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8400278929312045,0.5695693860527982,-0.5726254620576389,-0.1303462994728275
2013,ZAF,KOR,1076518888.011,71631787.343,1148150675.354,-1004887100.668,0.778399935540837,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8328540026909648,0.5938441466172852,-0.5726254620576389,-0.1303462994728275
2014,ZAF,KOR,836546848.9879999,120492828.177,957039677.165,-716054020.8109999,0.7296431535894932,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8351562851221073,0.6159625717875403,-0.5726254620576389,-0.13283099233134793
2015,ZAF,KOR,684122180.076,93141241.741,777263421.8169999,-590980938.335,0.6739228390568374,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.841384801366046,0.636469481933328,-0.5726254620576389,-0.13283099233134793
2016,ZAF,KOR,480994485.578,417191495.949,898185981.527,-63802989.62900001,0.7126463930097254,0.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8438716786967919,0.6602405531443937,-0.5764759883026709,-0.1303462994728275
2017,ZAF,KOR,515850869.75,869155326.402,1385006196.152,353304456.65199995,0.8286267096338035,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8394243177411529,0.6872316342072579,-0.5764759883026709,-0.1303462994728275
2018,ZAF,KOR,515892837.401,856285468.621,1372178306.022,340392631.22,0.8261347790099312,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8406543070824085,0.7107216818821164,-0.5764759883026709,-0.1303462994728275
2019,ZAF,KOR,365014667.477,451603536.351,816618203.828,86588868.87399995,0.6871501979577892,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8530809748075672,0.7276385256237062,-0.5764759883026709,-0.1303462994728275
2020,ZAF,KOR,230419782.049,266861804.751,497281586.8,36442022.70199999,0.5543164493943737,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.9245092855387094,0.7203070491613889,-0.5764759883026709,-0.1303462994728275
2021,ZAF,KOR,509226290.62,685398807.543,1194625098.163,176172516.92299998,0.7890262745920656,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8958671411292496,0.7607638728654206,-0.5764759883026709,-0.1303462994728275
2022,ZAF,KOR,526330796.194,1663984768.707,2190315564.901,1137653972.513,0.951371236438629,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8902949752502601,0.7858702313802169,-0.5764759883026709,-0.1303462994728275
2023,ZAF,KOR,462519345.256,1070344852.83,1532864198.086,607825507.5739999,0.8557907510992669,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.8949906186308865,0.7988933548367164,-0.5764759883026709,-0.1303462994728275
2024,ZAF,KOR,267991236.68,571014004.725,839005241.405,303022768.045,0.6943929720936537,1.0,0.7914712793808901,0.0,0.0,0.052,0.0,-0.9013926588522911,0.8155478449144331,-0.5764759883026709,-0.1303462994728275
2004,ZAF,LCA,532.0,9258.0,9790.0,8726.0,-2.3474629025216287,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.988070728558981,-0.3589337429000101,-0.23377915249483033,0.2001178507103879
2005,ZAF,LCA,0.0,175.0,175.0,175.0,-3.425185734114456,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.9511484352588813,-0.3689272464352895,-0.2530317837199899,0.2001178507103879
2008,ZAF,LCA,0.0,8569.0,8569.0,8569.0,-2.383136885639753,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8565122931011224,-0.27726061184090084,-0.3531454660908197,0.0684291292088059
2009,ZAF,LCA,0.0,578.0,578.0,578.0,-3.1052194417391,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8810437070530477,-0.3077547615846342,-0.3569959923358516,0.048551586340642536
2010,ZAF,LCA,0.0,445.691,445.691,445.691,-3.174833966909403,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8648481893300284,-0.3101894100167853,-0.3531454660908197,0.09824544351105087
2011,ZAF,LCA,0.0,47871.903,47871.903,47871.903,-1.9224167177928704,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8480130904319373,-0.2777991769196861,-0.5726254620576389,0.11315360066217332
2012,ZAF,LCA,0.0,263513.089,263513.089,263513.089,-1.4656609350271679,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8400278929312045,-0.28272952050581557,-0.5726254620576389,-0.05083612800017414
2013,ZAF,LCA,222.578,166734.751,166957.329,166512.17299999998,-1.5878762218183702,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8328540026909648,-0.302681926056061,-0.5726254620576389,-0.030958585132010788
2014,ZAF,LCA,113.391,45293.782,45407.173,45180.391,-1.936572361718132,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8351562851221073,-0.29503478460044547,-0.5726254620576389,0.07588320778436707
2015,ZAF,LCA,0.0,50531.035,50531.035,50531.035,-1.9079396373392923,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.841384801366046,-0.29797951841398385,-0.5726254620576389,0.06345974349176499
2016,ZAF,LCA,0.0,122893.619,122893.619,122893.619,-1.6699358125752373,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8438716786967919,-0.2722700347401873,-0.5764759883026709,0.038612814906560815
2017,ZAF,LCA,0.0,32906.365,32906.365,32906.365,-2.0228055930403204,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8394243177411529,-0.246727745202968,-0.5764759883026709,0.04109750776508127
2018,ZAF,LCA,299.062,314185.126,314484.188,313886.064,-1.4183053481285568,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8406543070824085,-0.2252381096308937,-0.5764759883026709,-0.035927970849051694
2019,ZAF,LCA,313.411,145468.129,145781.53999999998,145154.718,-1.6241979231584105,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8530809748075672,-0.23453515464186372,-0.5764759883026709,-0.07071367086833749
2020,ZAF,LCA,0.0,275287.206,275287.206,275287.206,-1.453954812191642,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.9245092855387094,-0.48094350791386353,-0.5764759883026709,-0.07071367086833749
2021,ZAF,LCA,321.544,31423.649,31745.193000000003,31102.105,-2.0324263152523767,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8958671411292496,-0.3865584440490705,-0.5764759883026709,-0.07071367086833749
2022,ZAF,LCA,0.0,490693.679,490693.679,490693.679,-1.2991640270787959,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8902949752502601,-0.22598364797088427,-0.5764759883026709,-0.07071367086833749
2023,ZAF,LCA,23.36,86284.007,86307.367,86260.647,-1.7645780594935787,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.8949906186308865,-0.20937432737951217,-0.5764759883026709,-0.07071367086833749
2024,ZAF,LCA,10712.35,2125.96,12838.309999999998,-8586.39,-2.2748692887271806,0.0,0.6136103694655036,0.0,1.0,0.116,0.0,-0.9013926588522911,-0.17830453256418574,-0.5764759883026709,-0.07071367086833749
2004,ZAF,LUX,7331495.0,73478.0,7404973.0,-7258017.0,-0.5723267662556374,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.988070728558981,1.684139920428885,-0.23377915249483033,-0.19743300665287875
2005,ZAF,LUX,8688209.0,326423.0,9014632.0,-8361786.0,-0.5196509023798422,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.9511484352588813,1.692185928371461,-0.2530317837199899,-0.19743300665287875
2006,ZAF,LUX,10267470.0,484459.0,10751929.0,-9783011.0,-0.47245455375269996,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.9115371117715688,1.729233470737196,-0.31849072988553245,-0.19743300665287875
2007,ZAF,LUX,10478591.0,255492.0,10734083.0,-10223099.0,-0.4728994191077556,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8742862349682325,1.78368508929112,-0.31078967739546864,-0.22476462809660333
2008,ZAF,LUX,15478743.0,1486971.0,16965714.0,-13991772.0,-0.35030768278721297,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8565122931011224,1.7654725162714966,-0.3531454660908197,-0.33160642101298127
2009,ZAF,LUX,8851575.0,2059620.0,10911195.0,-6791955.0,-0.46851675766803774,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8810437070530477,1.7206036479674311,-0.3569959923358516,-0.44838698536344085
2010,ZAF,LUX,17021979.263000004,6309700.122,23331679.385000005,-10712279.141000004,-0.2649813355047018,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8648481893300284,1.7368791166010469,-0.3531454660908197,-0.4409329067878796
2011,ZAF,LUX,24206644.098,15788408.726,39995052.824,-8418235.372000001,-0.12065126809380884,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8480130904319373,1.7265542365986957,-0.5726254620576389,-0.44590229250492047
2012,ZAF,LUX,18466679.805,452331.768,18919011.573,-18014348.037,-0.32112456635337616,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8400278929312045,1.719881025506398,-0.5726254620576389,-0.44590229250492047
2013,ZAF,LUX,26446817.792,449322.194,26896139.986,-25997495.598,-0.22690776910658636,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8328540026909648,1.7269576157264743,-0.5726254620576389,-0.44590229250492047
2014,ZAF,LUX,22420524.733,439673.24,22860197.973,-21980851.493,-0.2704484410161838,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8351562851221073,1.728983689680706,-0.5726254620576389,-0.44341759964640004
2015,ZAF,LUX,23247620.192,123185.473,23370805.665000003,-23124434.719,-0.2645326189619863,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.841384801366046,1.7279759235362402,-0.5726254620576389,-0.44341759964640004
2016,ZAF,LUX,13868405.982,1696448.3280000002,15564854.31,-12171957.654,-0.3733865808169618,0.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8438716786967919,1.7515508332157281,-0.5764759883026709,-0.4508716782219613
2017,ZAF,LUX,19612972.28,234223.067,19847195.347,-19378749.213,-0.3082980983043355,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8394243177411529,1.7417613809273222,-0.5764759883026709,-0.4508716782219613
2018,ZAF,LUX,22854513.446,333400.976,23187914.422,-22521112.47,-0.2666365791770431,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8406543070824085,1.7388797653243615,-0.5764759883026709,-0.4508716782219613
2019,ZAF,LUX,21991409.231,176658.897,22168068.128,-21814750.334,-0.27868185533305445,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8530809748075672,1.7454156623701162,-0.5764759883026709,-0.45335637108048166
2020,ZAF,LUX,16177789.649,57421.996,16235211.645,-16120367.653,-0.3620941848272902,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.9245092855387094,1.7264216712560507,-0.5764759883026709,-0.45335637108048166
2021,ZAF,LUX,21609073.048,34064.953,21643138.001,-21575008.095,-0.2850995711713581,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8958671411292496,1.7716174451375082,-0.5764759883026709,-0.45335637108048166
2022,ZAF,LUX,26096644.481,123710.266,26220354.747,-25972934.215,-0.23372245964878524,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8902949752502601,1.744403551959022,-0.5764759883026709,-0.45335637108048166
2023,ZAF,LUX,28738302.807,1593556.2,30331859.007,-27144746.607,-0.19471375882048664,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.8949906186308865,1.7276518105138217,-0.5764759883026709,-0.45335637108048166
2024,ZAF,LUX,27363343.993,2115116.681,29478460.674,-25248227.312,-0.20235648943598353,1.0,0.39605093322730467,0.0,0.0,0.101,1.0,-0.9013926588522911,1.717033515438265,-0.5764759883026709,-0.45335637108048166
2004,ZAF,MAR,2211154.0,61731744.0,63942898.0,59520590.0,0.005010606823528396,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.988070728558981,-1.608156532469441,-0.23377915249483033,-0.15270853519951127
2005,ZAF,MAR,1432260.0,154619712.0,156051972.0,153187452.0,0.24394296621816008,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.9511484352588813,-1.5927256059738746,-0.2530317837199899,-0.1601626137750725
2006,ZAF,MAR,357991.0,140665748.0,141023739.0,140307757.0,0.21682512836249596,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.9115371117715688,-1.5393396633668373,-0.31849072988553245,-0.17755546378471543
2007,ZAF,MAR,82603.0,199093778.0,199176381.0,199011175.0,0.30928703930481044,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8742862349682325,-1.5217854550409522,-0.31078967739546864,-0.15519322805803168
2008,ZAF,MAR,4236694.0,133310737.0,137547431.0,129074043.0,0.21014094991497573,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8565122931011224,-1.485484986918858,-0.3531454660908197,-0.19494831379435834
2009,ZAF,MAR,2305419.0,44714719.0,47020138.0,42409300.0,-0.07731553196768512,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8810437070530477,-1.465277249407078,-0.3569959923358516,-0.22476462809660333
2010,ZAF,MAR,1135514.645,83709430.029,84844944.674,82573915.384,0.08075430056385993,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8648481893300284,-1.4473235612730044,-0.3531454660908197,-0.2371880923892054
2011,ZAF,MAR,277990.252,19498883.023,19776873.275,19220892.771,-0.3092486515698302,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8480130904319373,-1.4125652905946378,-0.5726254620576389,-0.24464217096476668
2012,ZAF,MAR,26490183.621,43794129.208,70284312.829,17303945.586999997,0.030333448201193106,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8400278929312045,-1.3981726554319363,-0.5726254620576389,-0.2545809423988484
2013,ZAF,MAR,7457505.035,34057134.094000004,41514639.12900001,26599629.059000004,-0.11066484752107439,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8328540026909648,-1.3744443330263048,-0.5726254620576389,-0.25706563525736875
2014,ZAF,MAR,5277386.059,101424302.519,106701688.578,96146916.46,0.1421375616474927,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8351562851221073,-1.361986953054099,-0.5726254620576389,-0.26451971383293005
2015,ZAF,MAR,33487246.178,247895891.265,281383137.443,214408645.087,0.4018196283003877,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.841384801366046,-1.3353057731839015,-0.5726254620576389,-0.2670044066914504
2016,ZAF,MAR,37054008.882,129823401.21,166877410.092,92769392.328,0.2619045277734645,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8438716786967919,-1.3413765217557245,-0.5764759883026709,-0.29682072099369544
2017,ZAF,MAR,4157939.606,54827625.911,58985565.517,50669686.305,-0.01660037991812234,0.0,0.25507095385227135,0.0,0.0,0.013,0.0,-0.8394243177411529,-1.3089840884399715,-0.5764759883026709,-0.294336028135175
