period,reporter_iso_limpio,partner_iso_limpio,M,X,peso_comercio_total,balanza_comercial
2023,SLV,CIV,0.0,9252.0,9252.0,9252.0
2023,SLV,COL,55546890.910000004,603214.0,56150104.910000004,-54943676.910000004
2023,SLV,CRI,116778789.2,45844321.0,162623110.2,-70934468.2
2023,SLV,CUB,10610.82,115978.0,126588.82,105367.18
2023,SLV,CUW,5916.8,21342.0,27258.8,15425.2
2023,SLV,CZE,1685225.6,90989.0,1776214.6,-1594236.6
2023,SLV,DEU,90546282.16,35977776.0,126524058.16,-54568506.16
2023,SLV,DNK,8346900.53,12037.0,8358937.53,-8334863.53
2023,SLV,DOM,10130080.92,22282856.0,32412936.92,12152775.08
2023,SLV,ECU,110387709.48,1207000.0,111594709.48,-109180709.48
2023,SLV,EGY,520101.81,0.0,520101.81,-520101.81
2023,SLV,ESP,66298671.06,19551816.0,85850487.06,-46746855.06
2023,SLV,FIN,3493691.66,567652.0,4061343.66,-2926039.66
2023,SLV,FRA,36113183.9,4068914.0,40182097.9,-32044269.9
2023,SLV,GBR,11927008.97,10197642.0,22124650.97,-1729366.9700000007
2023,SLV,GTM,182644582.38,204855113.0,387499695.38,22210530.620000005
2023,SLV,HKG,8063048.0600000005,405958.0,8469006.06,-7657090.0600000005
2023,SLV,HND,31202170.72,117392483.0,148594653.72,86190312.28
2023,SLV,HTI,6669.62,3203218.0,3209887.62,3196548.38
2023,SLV,IDN,33937300.05,85452.0,34022752.05,-33851848.05
2023,SLV,IND,85821036.42999999,2149.0,85823185.42999999,-85818887.42999999
2023,SLV,IRL,16296102.5,637394.0,16933496.5,-15658708.5
2023,SLV,IRQ,5644.19,0.0,5644.19,-5644.19
2023,SLV,ISR,6813554.04,10070.0,6823624.04,-6803484.04
2023,SLV,ITA,27709788.24,9862862.0,37572650.239999995,-17846926.24
2023,SLV,JAM,10882.130000000001,4576325.0,4587207.13,4565442.87
2023,SLV,JPN,184787258.4,7327019.0,192114277.4,-177460239.4
2023,SLV,KOR,227950724.18,3624548.0,231575272.18,-224326176.18
2023,SLV,LUX,167547.62,0.0,167547.62,-167547.62
2023,SLV,MAR,10014923.59,5100.0,10020023.59,-10009823.59
2023,SLV,MEX,410799746.21,113921958.0,524721704.21,-296877788.21
2023,SLV,MYS,7992884.54,447165.0,8440049.54,-7545719.54
2023,SLV,NIC,6599973.93,147539060.0,154139033.93,140939086.07
2023,SLV,NLD,20303696.03,4145392.0,24449088.03,-16158304.030000001
2023,SLV,NOR,3359234.82,337282.0,3696516.82,-3021952.82
2023,SLV,PAN,14533328.700000001,30258551.0,44791879.7,15725222.299999999
2023,SLV,PER,24738308.63,4304973.0,29043281.63,-20433335.63
2023,SLV,POL,5077836.26,701496.0,5779332.26,-4376340.26
2023,SLV,PRT,2814349.66,0.0,2814349.66,-2814349.66
2023,SLV,RUS,25091423.18,19628.0,25111051.18,-25071795.18
2023,SLV,SAU,888363.38,6144227.0,7032590.38,5255863.62
2023,SLV,SGP,6264836.57,140962.0,6405798.57,-6123874.57
2023,SLV,SLV,527500.78,0.0,527500.78,-527500.78
2023,SLV,SVN,1671150.4500000002,0.0,1671150.4500000002,-1671150.4500000002
2023,SLV,SWE,6254899.5200000005,2549572.0,8804471.52,-3705327.5200000005
2023,SLV,TTO,147586029.55,113435.0,147699464.55,-147472594.55
2023,SLV,TUR,7833597.1,80723.0,7914320.1,-7752874.1
2023,SLV,URY,43669082.269999996,181966.0,43851048.269999996,-43487116.269999996
2023,SLV,USA,2914839159.4500003,178561251.0,3093400410.4500003,-2736277908.4500003
2023,SLV,VEN,467100.86,4149383.0,4616483.86,3682282.14
2023,SLV,ZAF,4108138.9599999995,786890.0,4895028.959999999,-3321248.9599999995
2023,SVN,ABW,3.449,11187.339,11190.788,11183.89
2023,SVN,ARE,29331667.953,65439841.91200001,94771509.86500001,36108173.95900001
2023,SVN,ARG,2524795.715,1474814.852,3999610.567,-1049980.863
2023,SVN,AUS,3465611.376,54217426.979,57683038.355000004,50751815.603
2023,SVN,BEL,261658282.64999998,204617324.303,466275606.95299995,-57040958.34699997
2023,SVN,BHS,6821.464,51887.438,58708.902,45065.974
2023,SVN,BOL,36580.905,344437.53099999996,381018.436,307856.62599999993
2023,SVN,BRA,152214580.62300003,24273264.831,176487845.45400003,-127941315.79200003
2023,SVN,BRN,0.0,2357.075,2357.075,2357.075
2023,SVN,CAN,31144960.161,71597700.155,102742660.316,40452739.994
2023,SVN,CHE,6287815300.783999,15303835395.366,21591650696.149998,9016020094.582
2023,SVN,CHL,1175580.1160000002,4449862.592,5625442.708000001,3274282.476
2023,SVN,CHN,760879787.9169999,59602855.081,820482642.9979999,-701276932.836
2023,SVN,CIV,11953825.808999998,77843.89499999999,12031669.703999998,-11875981.913999999
2023,SVN,COL,7341860.677,7203935.507,14545796.184,-137925.16999999993
2023,SVN,CRI,7071192.585,1415871.1870000002,8487063.772,-5655321.398
2023,SVN,CUB,7569.331,0.0,7569.331,-7569.331
2023,SVN,CUW,23.959,1958506.916,1958530.875,1958482.957
2023,SVN,CZE,306938628.115,308995226.723,615933854.838,2056598.6079999804
2023,SVN,DEU,2307800063.853,2429327266.491,4737127330.344,121527202.63800001
2023,SVN,DNK,74537618.195,205299818.885,279837437.08,130762200.69
2023,SVN,DOM,1330213.292,232533.232,1562746.524,-1097680.0599999998
2023,SVN,ECU,924135.368,3208716.647,4132852.0149999997,2284581.279
2023,SVN,EGY,115284323.53099999,21384191.473,136668515.00399998,-93900132.05799998
2023,SVN,ESP,538697799.316,289484835.84,828182635.1559999,-249212963.476
2023,SVN,FIN,33191683.401,28574454.809,61766138.21,-4617228.592
2023,SVN,FRA,813417175.685,987881252.036,1801298427.721,174464076.35100007
2023,SVN,GBR,194333417.56599998,264763002.88300002,459096420.449,70429585.31700003
2023,SVN,GTM,429385.429,101960.526,531345.955,-327424.903
2023,SVN,HKG,8519313.136,9686746.077,18206059.213,1167432.9409999996
2023,SVN,HND,940565.881,44699.412000000004,985265.2930000001,-895866.469
2023,SVN,HTI,0.0,111778.834,111778.834,111778.834
2023,SVN,IDN,7042699.040999999,1634615.839,8677314.879999999,-5408083.202
2023,SVN,IND,367251840.474,8376881.83,375628722.30399996,-358874958.644
2023,SVN,IRL,189102251.889,21116774.019,210219025.908,-167985477.87
2023,SVN,IRQ,10674.307,3614362.419,3625036.7260000003,3603688.112
2023,SVN,ISR,150021169.42799997,11772685.843999999,161793855.27199998,-138248483.58399996
2023,SVN,ITA,1992764994.339,1297404182.41,3290169176.749,-695360811.9289999
2023,SVN,JAM,2289.137,1000.003,3289.1400000000003,-1289.134
2023,SVN,JPN,190655006.273,98417296.06899999,289072302.342,-92237710.20400001
2023,SVN,KOR,265694581.476,7726639.504,273421220.98,-257967941.972
2023,SVN,LCA,28.975,8899.793,8928.768,8870.818
2023,SVN,LUX,10619813.549,8408438.116,19028251.665,-2211375.433
2023,SVN,MAR,114481435.919,5840392.574,120321828.493,-108641043.345
2023,SVN,MEX,58739865.247,20168704.427,78908569.674,-38571160.82
2023,SVN,MYS,10921870.584,12951353.736000001,23873224.32,2029483.1520000007
2023,SVN,NIC,544520.755,6500.4,551021.155,-538020.355
2023,SVN,NLD,307109533.857,220160694.776,527270228.633,-86948839.081
2023,SVN,NOR,9931310.254,6832830.263,16764140.517,-3098479.9910000004
2023,SVN,PAN,7013.815,3406871.2,3413885.015,3399857.3850000002
2023,SVN,PER,640065.3759999999,2018345.206,2658410.582,1378279.83
2023,SVN,POL,414173822.934,583979179.983,998153002.917,169805357.04900002
2023,SVN,PRT,61904145.416999996,91223984.846,153128130.263,29319839.429000005
2023,SVN,RUS,194763888.438,645853650.231,840617538.6689999,451089761.793
2023,SVN,SAU,1074948355.058,74401605.573,1149349960.631,-1000546749.4850001
2023,SVN,SGP,199522469.45000002,7269185.282,206791654.73200002,-192253284.168
2023,SVN,SLV,146020.248,240876.64999999997,386896.8979999999,94856.40199999997
2023,SVN,SVN,62368081.591000006,0.0,62368081.591000006,-62368081.591000006
2023,SVN,SWE,227155768.873,111171267.932,338327036.805,-115984500.941
2023,SVN,TTO,8.532,16828.307,16836.839,16819.775
2023,SVN,TUR,567225627.647,124245695.051,691471322.698,-442979932.59599996
2023,SVN,URY,8585.248,1262359.118,1270944.366,1253773.87
2023,SVN,USA,549136721.857,162665872.27,711802594.127,-386470849.587
2023,SVN,VEN,3957.465,138.394,4095.8590000000004,-3819.071
2023,SVN,ZAF,36053835.161000006,27489822.667,63543657.82800001,-8564012.494000006
2023,SWE,ABW,94.249,81996.864,82091.113,81902.615
2023,SWE,ARE,43607063.74600001,345418108.091,389025171.837,301811044.345
2023,SWE,ARG,22653000.546,51838606.488,74491607.034,29185605.941999998
2023,SWE,AUS,326820465.138,531421587.166,858242052.304,204601122.028
2023,SWE,BEL,5685561011.452,3061176139.414,8746737150.866,-2624384872.0379996
2023,SWE,BHS,4429.716,379730.309,384160.025,375300.593
2023,SWE,BOL,11309.913,5560801.179,5572111.091999999,5549491.266
2023,SWE,BRA,231791093.93,501491317.741,733282411.671,269700223.811
2023,SWE,BRN,6031.953,799987.804,806019.757,793955.851
2023,SWE,CAN,60450068.041999996,740637718.951,801087786.993,680187650.9089999
2023,SWE,CHE,415856713.768,792372651.242,1208229365.01,376515937.474
2023,SWE,CHL,1302713.409,110039038.7,111341752.109,108736325.29100001
2023,SWE,CHN,1893277827.769,3079374259.708,4972652087.477,1186096431.9390001
2023,SWE,CIV,17153.367,15906543.548,15923696.915000001,15889390.181
2023,SWE,COL,37958139.498,90480995.68800001,128439135.18600002,52522856.190000005
2023,SWE,CRI,422990.723,6474453.602,6897444.325,6051462.879
2023,SWE,CUB,41186.931,7824668.644,7865855.575,7783481.713
2023,SWE,CUW,94.249,364556.17699999997,364650.426,364461.92799999996
2023,SWE,CZE,1970246588.366,576049559.005,2546296147.371,-1394197029.361
2023,SWE,DEU,11992772677.460001,6337326381.259,18330099058.719,-5655446296.201001
2023,SWE,DNK,3675055658.906,5259572218.412,8934627877.318,1584516559.5059996
2023,SWE,DOM,1246446.5969999998,26821080.258,28067526.855,25574633.661000002
2023,SWE,ECU,226952.244,6563236.4120000005,6790188.656,6336284.1680000005
2023,SWE,EGY,4426228.467,254520624.882,258946853.349,250094396.415
2023,SWE,ESP,1019931104.708,1191873535.193,2211804639.901,171942430.48500013
2023,SWE,FIN,2958719077.483,5495056469.992,8453775547.474999,2536337392.509
2023,SWE,FRA,2195508752.615,2933095151.45,5128603904.065,737586398.835
2023,SWE,GBR,2884609179.994,4571496092.102,7456105272.096001,1686886912.1080003
2023,SWE,GTM,131383.483,9538403.122,9669786.605,9407019.638999999
2023,SWE,HKG,24379270.17,74253344.878,98632615.04800001,49874074.708000004
2023,SWE,HND,56797531.828999996,894237.074,57691768.903,-55903294.754999995
2023,SWE,HTI,15079.882,3204.475,18284.357,-11875.407
2023,SWE,IDN,15396937.743999999,158247728.80699998,173644666.55099997,142850791.063
2023,SWE,IND,311459813.363,401909989.539,713369802.902,90450176.176
2023,SWE,IRL,1054497401.4790001,277497654.415,1331995055.894,-776999747.0640001
2023,SWE,IRQ,7351.444,40616251.658,40623603.102,40608900.214
2023,SWE,ISR,42134418.903000005,115712373.511,157846792.414,73577954.60800001
2023,SWE,ITA,1386646060.597,1658048614.722,3044694675.319,271402554.125
2023,SWE,JAM,15833.878,1794694.5999999999,1810528.478,1778860.7219999998
2023,SWE,JPN,807353855.452,683768369.177,1491122224.6290002,-123585486.27499998
2023,SWE,KOR,927477471.8010001,916072179.138,1843549650.9390001,-11405292.663000107
2023,SWE,LCA,0.0,96134.25600000001,96134.25600000001,96134.25600000001
2023,SWE,LUX,73372019.953,15936326.315,89308346.26799999,-57435693.638
2023,SWE,MAR,239262139.31500003,85718203.076,324980342.39100003,-153543936.23900002
2023,SWE,MEX,34469597.019999996,340024599.365,374494196.385,305555002.345
2023,SWE,MYS,40116824.778,115346120.847,155462945.625,75229296.069
2023,SWE,NIC,17759107.199,1756523.645,19515630.844,-16002583.554000001
2023,SWE,NLD,10957021455.792,3673389520.31,14630410976.102,-7283631935.482
2023,SWE,NOR,9064850491.441,5741544323.841,14806394815.282,-3323306167.6000004
2023,SWE,PAN,124409.03600000001,36588509.105,36712918.140999995,36464100.069
2023,SWE,PER,43300470.868999995,64312403.123,107612873.992,21011932.254000008
2023,SWE,POL,2293648726.731,2239221564.042,4532870290.773,-54427162.68900013
2023,SWE,PRT,118786407.69999999,363803407.439,482589815.139,245016999.73900002
2023,SWE,RUS,37270968.06999999,460325875.584,497596843.654,423054907.514
2023,SWE,SAU,65562902.438,479919733.32,545482635.758,414356830.88199997
2023,SWE,SGP,22220679.14,273840688.489,296061367.629,251620009.34900004
2023,SWE,SLV,3062818.528,425723.951,3488542.479,-2637094.577
2023,SWE,SVN,78698705.945,163013725.89,241712431.83499998,84315019.945
2023,SWE,TTO,50800.356,4164969.489,4215769.845,4114169.133
2023,SWE,TUR,306356498.141,713359058.488,1019715556.629,407002560.34700006
2023,SWE,URY,4618.215,19335803.235,19340421.45,19331185.02
2023,SWE,USA,4337483825.627,8656361243.113,12993845068.740002,4318877417.486001
2023,SWE,VEN,1319.49,369268.64,370588.13,367949.15
2023,SWE,ZAF,23933753.871,445532227.41499996,469465981.28599995,421598473.54399997
2023,TTO,ABW,2247.468,401263.663,403511.131,399016.195
2023,TTO,ARE,1924251.281,32552.216,1956803.497,-1891699.065
2023,TTO,ARG,45375447.26500001,102592133.82699999,147967581.092,57216686.561999984
2023,TTO,AUS,3539597.974,0.0,3539597.974,-3539597.974
2023,TTO,BEL,54925434.585,98200266.608,153125701.193,43274832.022999994
2023,TTO,BES,147455301.003,7229.053,147462530.056,-147448071.95
2023,TTO,BHS,795.525,366813.002,367608.527,366017.47699999996
2023,TTO,BOL,22490.385,45988.138,68478.523,23497.753
2023,TTO,BRA,31852170.827,27707876.948,59560047.775,-4144293.8790000007
2023,TTO,CAN,37259716.491000004,38120447.333000004,75380163.824,860730.8420000002
2023,TTO,CHE,11497874.867999999,0.0,11497874.867999999,-11497874.867999999
2023,TTO,CHL,334404.77999999997,5201.872,339606.65199999994,-329202.908
2023,TTO,CHN,186179987.219,30830.358,186210817.57700002,-186149156.861
2023,TTO,CIV,0.0,4078.508,4078.508,4078.508
2023,TTO,COL,32876654.560000002,56252338.713,89128993.273,23375684.152999997
2023,TTO,CRI,23068056.257,3220630.5209999997,26288686.777999997,-19847425.736
2023,TTO,CUB,852.856,2155.62,3008.4759999999997,1302.764
2023,TTO,CUW,170670.69999999998,211076.09399999998,381746.794,40405.394
2023,TTO,CZE,1748932.7629999998,0.0,1748932.7629999998,-1748932.7629999998
2023,TTO,DEU,81851173.639,13239158.740999999,95090332.38,-68612014.898
2023,TTO,DNK,799429.2220000001,14484.622,813913.844,-784944.6000000001
2023,TTO,DOM,8861687.111,58821142.719000004,67682829.83,49959455.608
2023,TTO,ECU,59704298.613,1194.176,59705492.789,-59703104.437
2023,TTO,EGY,399809.497,8297.752,408107.24899999995,-391511.745
2023,TTO,ESP,124450862.125,127882626.515,252333488.64,3431764.3900000006
2023,TTO,FIN,16342511.596,0.0,16342511.596,-16342511.596
2023,TTO,FRA,76891506.714,113708202.20099999,190599708.915,36816695.48699999
2023,TTO,GBR,96873762.759,21446369.81,118320132.569,-75427392.949
2023,TTO,GTM,1150527.725,112908.648,1263436.3730000001,-1037619.077
2023,TTO,HKG,2819563.59,435246.341,3254809.931,-2384317.249
2023,TTO,HND,8075.538,0.0,8075.538,-8075.538
2023,TTO,HTI,663.678,189674.84900000002,190338.52700000003,189011.171
2023,TTO,IDN,23852063.116,3983.9930000000004,23856047.109,-23848079.123
2023,TTO,IND,78680247.853,410492.192,79090740.045,-78269755.661
2023,TTO,IRL,13165309.758,64926.662,13230236.42,-13100383.095999999
2023,TTO,ISR,314319.931,0.0,314319.931,-314319.931
2023,TTO,ITA,343233780.02699995,4058161.375,347291941.40199995,-339175618.65199995
2023,TTO,JAM,10995391.286,48319279.653,59314670.938999996,37323888.367
2023,TTO,JPN,213819604.748,4151816.846,217971421.59399998,-209667787.902
2023,TTO,KOR,37564809.82,4646966.933,42211776.753,-32917842.887000002
2023,TTO,LCA,4441.6050000000005,4840948.43,4845390.035,4836506.824999999
2023,TTO,LUX,91603.551,0.0,91603.551,-91603.551
2023,TTO,MAR,35622.912000000004,0.0,35622.912000000004,-35622.912000000004
2023,TTO,MEX,45209371.795,6964675.958,52174047.753,-38244695.837000005
2023,TTO,MYS,26203662.083,300688.757,26504350.84,-25902973.326
2023,TTO,NIC,34001.938,0.0,34001.938,-34001.938
2023,TTO,NLD,122027800.60599999,163137004.805,285164805.411,41109204.199000016
2023,TTO,NOR,2096357.9239999999,2887395.6210000003,4983753.545,791037.6970000004
2023,TTO,PAN,8608476.803,71297577.326,79906054.12900001,62689100.523
2023,TTO,PER,3053131.552,28307.492000000002,3081439.044,-3024824.06
2023,TTO,POL,2497296.8589999997,14161.079,2511457.9379999996,-2483135.78
2023,TTO,PRT,486159.327,0.0,486159.327,-486159.327
2023,TTO,RUS,15228809.700000001,0.0,15228809.700000001,-15228809.700000001
2023,TTO,SAU,1473554.429,437870.53500000003,1911424.9640000002,-1035683.894
2023,TTO,SGP,5036189.435,27953.432,5064142.867,-5008236.003
2023,TTO,SLV,121110.848,0.0,121110.848,-121110.848
2023,TTO,SVN,1567199.972,56007.008,1623206.98,-1511192.9640000002
2023,TTO,SWE,85120401.677,0.0,85120401.677,-85120401.677
2023,TTO,TTO,10824.764,0.0,10824.764,-10824.764
2023,TTO,TUR,106412136.60399999,59228582.288,165640718.892,-47183554.315999985
2023,TTO,URY,402250.883,0.0,402250.883,-402250.883
2023,TTO,USA,2420651811.954,1342073242.494,3762725054.448,-1078578569.46
2023,TTO,VEN,9199.198,1082775.5420000001,1091974.7400000002,1073576.344
2023,TTO,ZAF,10785554.407,34987.973,10820542.379999999,-10750566.434
2023,TUR,ABW,0.0,419259.0,419259.0,419259.0
2023,TUR,ARE,9772030068.0,3775127079.0,13547157147.0,-5996902989.0
2023,TUR,ARG,547218022.0,38963473.0,586181495.0,-508254549.0
2023,TUR,AUS,860787667.0,198658324.0,1059445991.0,-662129343.0
2023,TUR,BEL,1267610864.0,1670419714.0,2938030578.0,402808850.0
2023,TUR,BHS,756.0,41432397.0,41433153.0,41431641.0
2023,TUR,BOL,81571667.0,4751429.0,86323096.0,-76820238.0
2023,TUR,BRA,613490750.0,131209577.0,744700327.0,-482281173.0
2023,TUR,BRN,6796.0,1249089.0,1255885.0,1242293.0
2023,TUR,CAN,406282576.0,169619020.0,575901596.0,-236663556.0
2023,TUR,CHE,17924737087.0,1399786637.0,19324523724.0,-16524950450.0
2023,TUR,CHL,3571283.0,44716484.0,48287767.0,41145201.0
2023,TUR,CHN,14101242618.0,226007545.0,14327250163.0,-13875235073.0
2023,TUR,CIV,98573.0,27190436.0,27289009.0,27091863.0
2023,TUR,COL,822326189.0,29405745.0,851731934.0,-792920444.0
2023,TUR,CRI,39790942.0,12399480.0,52190422.0,-27391462.0
2023,TUR,CUB,947894.0,15716740.0,16664634.0,14768846.0
2023,TUR,CUW,0.0,3385.0,3385.0,3385.0
2023,TUR,CZE,2016374183.0,560800748.0,2577174931.0,-1455573435.0
2023,TUR,DEU,11794557518.0,5423676381.0,17218233899.0,-6370881137.0
2023,TUR,DNK,267095911.0,299580576.0,566676487.0,32484665.0
2023,TUR,DOM,11346732.0,13716284.0,25063016.0,2369552.0
2023,TUR,ECU,25742.0,9191173.0,9216915.0,9165431.0
2023,TUR,EGY,1527177355.0,827719520.0,2354896875.0,-699457835.0
2023,TUR,ESP,5545873664.0,3127272607.0,8673146271.0,-2418601057.0
2023,TUR,FIN,229167764.0,77083971.0,306251735.0,-152083793.0
2023,TUR,FRA,5640491491.0,4339671312.0,9980162803.0,-1300820179.0
2023,TUR,GBR,1898125670.0,4842676319.0,6740801989.0,2944550649.0
2023,TUR,GTM,5717678.0,5641300.0,11358978.0,-76378.0
2023,TUR,HKG,576790649.0,77558614.0,654349263.0,-499232035.0
2023,TUR,HND,2983810.0,2078261.0,5062071.0,-905549.0
2023,TUR,HTI,4.0,3657936.0,3657940.0,3657932.0
2023,TUR,IDN,157647523.0,28226090.0,185873613.0,-129421433.0
2023,TUR,IND,2437880828.0,130865999.0,2568746827.0,-2307014829.0
2023,TUR,IRL,582554565.0,427654732.0,1010209297.0,-154899833.0
2023,TUR,IRQ,866366236.0,2064178046.0,2930544282.0,1197811810.0
2023,TUR,ISR,776519638.0,916957707.0,1693477345.0,140438069.0
2023,TUR,ITA,4127767090.0,4839708574.0,8967475664.0,711941484.0
2023,TUR,JAM,66.0,3331169.0,3331235.0,3331103.0
2023,TUR,JPN,2370007560.0,62100453.0,2432108013.0,-2307907107.0
2023,TUR,KOR,3442274411.0,522044758.0,3964319169.0,-2920229653.0
2023,TUR,LCA,596.0,325947.0,326543.0,325351.0
2023,TUR,LUX,127545455.0,39120841.0,166666296.0,-88424614.0
2023,TUR,MAR,865069077.0,737996418.0,1603065495.0,-127072659.0
2023,TUR,MEX,519953646.0,272818132.0,792771778.0,-247135514.0
2023,TUR,MYS,282841475.0,93784345.0,376625820.0,-189057130.0
2023,TUR,NIC,1794097.0,2200518.0,3994615.0,406421.0
2023,TUR,NLD,1162800210.0,2417257018.0,3580057228.0,1254456808.0
2023,TUR,NOR,111804624.0,125046002.0,236850626.0,13241378.0
2023,TUR,PAN,11205625.0,72608782.0,83814407.0,61403157.0
2023,TUR,PER,216772580.0,26288094.0,243060674.0,-190484486.0
2023,TUR,POL,1605958719.0,1938122639.0,3544081358.0,332163920.0
2023,TUR,PRT,681684553.0,407299816.0,1088984369.0,-274384737.0
2023,TUR,RUS,20543838697.0,1813579103.0,22357417800.0,-18730259594.0
2023,TUR,SAU,819222969.0,211898028.0,1031120997.0,-607324941.0
2023,TUR,SGP,102211900.0,516525572.0,618737472.0,414313672.0
2023,TUR,SLV,960285.0,1379552.0,2339837.0,419267.0
2023,TUR,SVN,86469784.0,1626431511.0,1712901295.0,1539961727.0
2023,TUR,SWE,858727449.0,411244868.0,1269972317.0,-447482581.0
2023,TUR,TTO,8410.0,11961617.0,11970027.0,11953207.0
